indice,dfbeta_constante,"dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN1]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN2]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN4]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN5]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN6]","dfbeta_C(diagnostico, Treatment(reference='DGN3'))[T.DGN8]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC12]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC13]","dfbeta_C(tamanho_tumor_tnm, Treatment(reference='OC11'))[T.OC14]",dfbeta_dispneia_antes_cirurgia,dfbeta_diabetes_mellitus_tipo_2,dfbeta_tabagismo,max_abs_dfbeta,dfbeta_maior_2_raiz_n
263,-0.018120161046615266,-3.578858706046287e-08,6.524497962590294e-05,-0.014453965489292795,0.002839492263320321,8.202412240623127e-08,0.005692682712843667,0.007931428443931719,0.0036006515489976545,0.0031603220223817004,0.0031010716852018063,0.004740700807525834,0.017131145422362378,0.018120161046615266,False
264,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
265,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
266,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
267,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
268,-0.0651818764406759,-5.113395607586358e-07,-0.04695004376293519,-0.02792935649541886,-0.012488628329841028,-2.2646983187271436e-07,0.018482021976253513,0.047471187009890406,-0.03635179145756714,0.021153877110633542,0.2846207653566838,-0.009023192472682663,0.07219660194098726,0.2846207653566838,True
269,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
270,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
271,0.005430453646786196,-1.8862994037461796e-07,-0.007477249800147608,-0.002362858709010186,-0.23568249062271368,3.721991643447995e-07,-0.01072221451761056,0.08319088338331765,0.04610566971551176,0.031357924779991164,-0.0020938090142496885,0.01998786191086149,-0.04885936260025858,0.23568249062271368,True
272,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
273,0.004032411954490045,-3.9470098162323495e-07,-0.009127761406072517,-0.10504464630722145,0.0001990593737028735,-1.733932628279572e-07,-0.008064958682256304,0.06275250541400235,0.021019957077618074,0.028865212252090027,-0.011156682127355792,-0.10058407349216146,-0.021682613101012126,0.10504464630722145,True
274,-0.03432396217310929,-6.73226510213385e-07,0.28178817280422896,-0.012003438767546611,-0.0005977621879682578,-4.021344614014392e-07,0.004430507769988347,0.0753153182825217,-0.040083461059881205,-0.07133866898402756,-0.0532472485726337,-0.03175706160754948,0.029460643669214165,0.28178817280422896,True
275,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
276,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
277,0.02162557601235759,2.5603138203684597e-07,0.013493331255079049,0.025894319689571267,0.011841437878080773,1.0626246774320696e-07,-0.004647725924367532,-0.029834555085849618,-0.010780628497724883,0.005309152724792237,0.00696831689804708,-0.10655584285445147,-0.019960431500706453,0.10655584285445147,True
278,-0.0146996334531705,2.7656251748605797e-09,0.0016958553651570609,0.001862288821935893,0.003505649593018895,1.1569182388299461e-07,0.004714666358724029,0.005517565160473445,0.0027617679680210644,0.003193936647521272,0.003059361934070283,0.002783931714133929,0.012590998139497761,0.0146996334531705,False
279,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
280,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
281,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
282,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
283,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
284,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
285,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
286,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
287,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
288,0.0011895290667602505,2.2103538331221026e-07,0.06741541026625303,0.007096199711309003,0.005286094798995409,3.533189826613984e-07,4.384000037894762e-05,-0.00448338845590375,-0.007528574844606835,-0.17881064470899796,0.0003465056442067352,0.030729463510042798,-0.011631267877096693,0.17881064470899796,True
289,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
290,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
291,-0.009285113127758461,-7.131680156407912e-08,0.006113439625111529,0.018073075512254413,0.011559672303975648,3.125416169007719e-07,-0.0014484326227048427,0.04549467989030085,0.017046968168587074,0.028887641501065126,-0.0020181758254636845,-0.08100489943029032,-0.01499808971193292,0.08100489943029032,False
292,,,,,,,,,,,,,,,False
293,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
294,0.0009134423801102322,-3.986819228077275e-07,-0.11931232236817947,0.009908902162263316,0.00293514068526522,-5.335895282592172e-08,-0.008301985995997052,0.07566662141601324,0.04407064143643437,0.07210004288611668,-0.0036677586723714134,-0.12706615646471406,-0.026375591077691853,0.12706615646471406,True
295,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
296,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
297,-0.0651818764406759,-5.113395607586358e-07,-0.04695004376293519,-0.02792935649541886,-0.012488628329841028,-2.2646983187271436e-07,0.018482021976253513,0.047471187009890406,-0.03635179145756714,0.021153877110633542,0.2846207653566838,-0.009023192472682663,0.07219660194098726,0.2846207653566838,True
298,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
299,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
300,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
301,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
302,0.410719015345472,-2.9998175085093206e-07,-0.14298797150483109,-0.05867434524434954,-0.1169656442958473,-2.1083398198165617e-06,-0.14992788108831315,0.0185286700294791,0.47855130737009455,0.01196800076006723,-0.1840012356587205,-0.06136464740372155,-0.45079627596233424,0.47855130737009455,True
303,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
304,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
305,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
306,0.07348748755293788,4.591876237078405e-07,0.0012801466286068537,0.00046186092746808565,-0.2954471979857902,-1.5713192241898555e-07,-0.018435648922533555,-0.07631044658216225,-0.00954207615291555,-0.027105169545422414,0.016419377106232154,0.02808379813946635,-0.059554801901095654,0.2954471979857902,True
307,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
308,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
309,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
310,-0.018120161046615266,-3.578858706046287e-08,6.524497962590294e-05,-0.014453965489292795,0.002839492263320321,8.202412240623127e-08,0.005692682712843667,0.007931428443931719,0.0036006515489976545,0.0031603220223817004,0.0031010716852018063,0.004740700807525834,0.017131145422362378,0.018120161046615266,False
311,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
312,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
313,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
314,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
315,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
316,-0.016631295781393957,5.230113683311745e-08,0.003188322267415278,0.0029343953534759722,0.004583567592525819,1.2484898677876306e-07,0.006462550074858702,-0.004465829151259728,-0.0006120565651607598,4.796070009234858e-05,0.00576366228897472,0.004290018655115756,0.01826830329302037,0.01826830329302037,False
317,0.02768070053946769,2.1714988932889898e-07,0.019938212470755258,0.011860722575444004,0.0053035291376072775,9.6174641474117e-08,-0.007848735624451582,-0.02015952567842674,0.015437466798396167,-0.008983388781098965,-0.12086952084484616,0.003831867113761756,-0.03065963466262705,0.12086952084484616,True
318,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
319,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
320,0.0011895290667602505,2.2103538331221026e-07,0.06741541026625303,0.007096199711309003,0.005286094798995409,3.533189826613984e-07,4.384000037894762e-05,-0.00448338845590375,-0.007528574844606835,-0.17881064470899796,0.0003465056442067352,0.030729463510042798,-0.011631267877096693,0.17881064470899796,True
321,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
322,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
323,0.007540890199362081,1.479062110374935e-07,-0.06190816957199398,0.002637126020134973,0.0001313268847595438,8.834795363990924e-08,-0.0009733716769760736,-0.01654659047327156,0.00880623796106428,0.01567293038793303,0.011698289751028358,0.006976948448699862,-0.006472431067009037,0.06190816957199398,False
324,-0.007779037298447177,-6.698829876166359e-08,-0.0015239737739081085,-0.04575660140192347,0.000573566024509253,1.3073012591407506e-07,0.00019538271213948344,0.02474437851680934,0.01182131575240355,0.00907979640659881,0.0001848261174038984,0.00852479358264992,-0.0034358704870464836,0.04575660140192347,False
325,-0.044147680588557045,-2.2310544365171652e-07,-6.004718919208005e-05,-0.047102141263402286,0.005354993818295607,4.470627827876307e-08,0.01280120223015469,0.029463291010726794,0.017660235605973334,0.006892075512537148,-0.041908200557123056,0.009437161016456119,0.04327507894369924,0.047102141263402286,False
326,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
327,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
328,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
329,-0.019776786795059603,1.4703341746125273e-08,0.0010992342972505607,-0.020590427482568584,0.003422100038705843,5.96616620143347e-08,0.0077242479713841815,-0.005684668551833016,-0.0011449809905249783,-0.0017359654302279096,0.0063160106615387955,0.007209272999510222,0.02480808993083564,0.02480808993083564,False
330,-0.051389451262132166,-1.0836453580792869e-07,-0.05864712724595975,-0.0015902032043404906,0.007841431647634114,-4.555993793366467e-08,0.01931622436992967,-0.007605878796236125,0.018576998928440305,0.01231041001748376,-0.056148235965360935,0.008710668876570491,0.06857204688594948,0.06857204688594948,False
331,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
332,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
333,-0.018120161046615266,-3.578858706046287e-08,6.524497962590294e-05,-0.014453965489292795,0.002839492263320321,8.202412240623127e-08,0.005692682712843667,0.007931428443931719,0.0036006515489976545,0.0031603220223817004,0.0031010716852018063,0.004740700807525834,0.017131145422362378,0.018120161046615266,False
334,-0.03432396217310929,-6.73226510213385e-07,0.28178817280422896,-0.012003438767546611,-0.0005977621879682578,-4.021344614014392e-07,0.004430507769988347,0.0753153182825217,-0.040083461059881205,-0.07133866898402756,-0.0532472485726337,-0.03175706160754948,0.029460643669214165,0.28178817280422896,True
335,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
336,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
337,0.008470355737644557,1.0599367011490835e-07,0.000888170621804949,-0.06287423884091597,-0.0012588574462212873,5.344654455359292e-09,-0.0012649461521340802,-0.016957502221070606,-0.002570568856170044,-0.006257374041688371,0.005745163485601262,0.012944339091402112,-0.0047310546921930765,0.06287423884091597,False
338,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
339,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
340,0.11491524535377086,-4.459113640904536e-07,-0.04402513946481117,-0.057123855234471686,-0.05380695513558877,-2.9507684328858944e-06,-0.021555529248384653,-0.18835408456946995,-0.0989174447189384,-0.10274814338285125,-0.02907856549930366,-0.045394067784890677,0.021404690887383403,0.18835408456946995,True
341,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
342,-0.007779037298447177,-6.698829876166359e-08,-0.0015239737739081085,-0.04575660140192347,0.000573566024509253,1.3073012591407506e-07,0.00019538271213948344,0.02474437851680934,0.01182131575240355,0.00907979640659881,0.0001848261174038984,0.00852479358264992,-0.0034358704870464836,0.04575660140192347,False
343,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
344,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
345,0.025012515346789194,-1.632095127854294e-07,-0.11209376613925354,-0.017546970038986837,-0.01559088037175505,-3.4770931193414814e-07,-0.009627129337074674,0.005841560519263335,0.019136272637525546,-0.1953587961107617,-0.0005516962853626732,0.03234401635323234,-0.02184679853911878,0.1953587961107617,True
346,-0.010466601098675773,-5.7310125615403766e-08,-0.047299256921687904,0.0011102788353431652,0.0017920326942713883,2.0987257513722753e-07,0.0005625045284369481,0.030449727740181117,0.02208619274566044,0.026942898088268438,0.0039461853483307285,0.004185386448883651,-0.004737236801373792,0.047299256921687904,False
347,-0.0028689816722590428,1.7402079556885835e-07,0.0337081192641678,0.013657375284362642,0.012828879215274626,2.8387575360095783e-07,0.0015289278577344065,-0.004700444261513025,-0.1239255528353154,-0.004752070360017558,0.027785899739168517,0.0026605985381506917,-0.004164407931987477,0.1239255528353154,True
348,0.06976828076026038,3.820178964159778e-07,0.31528743720647995,-0.007400897844114585,-0.011945333443663046,-1.3989688350600741e-06,-0.003749543285247788,-0.2029718276279036,-0.14722216714645023,-0.17959599879613466,-0.026304486501276654,-0.02789895345231494,0.03157747812017986,0.31528743720647995,True
349,-0.019776786795059603,1.4703341746125273e-08,0.0010992342972505607,-0.020590427482568584,0.003422100038705843,5.96616620143347e-08,0.0077242479713841815,-0.005684668551833016,-0.0011449809905249783,-0.0017359654302279096,0.0063160106615387955,0.007209272999510222,0.02480808993083564,0.02480808993083564,False
350,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
351,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
352,-0.03832494871969714,3.681534138467806e-08,0.009190038290771566,0.005228880688644192,0.01025954483887546,1.6066036380809381e-07,0.014609963545203684,-0.007612256717568983,0.0051553145525276315,-0.0026077031469890198,-0.03574381432857974,0.00766873020190886,0.04536318809836472,0.04536318809836472,False
353,0.02162557601235759,2.5603138203684597e-07,0.013493331255079049,0.025894319689571267,0.011841437878080773,1.0626246774320696e-07,-0.004647725924367532,-0.029834555085849618,-0.010780628497724883,0.005309152724792237,0.00696831689804708,-0.10655584285445147,-0.019960431500706453,0.10655584285445147,True
354,-0.010633603513354786,4.1262102632594515e-08,0.004073836123725326,0.005285916815020021,0.004978989736403544,2.730473356988941e-07,0.0019946261337406034,0.017429216195524722,0.009153257989897037,0.009507729066783191,0.0026907651400368887,0.004200508968125691,-0.0019806684093276817,0.017429216195524722,False
355,-0.0006598344461822055,2.057957811320711e-07,0.007967524000207539,0.008159252054853856,0.005484591779167241,2.5327877221563187e-07,0.0016694375611358198,-0.013587629164497553,-0.0012319157970348377,-0.0006304069276494443,0.007851558520142026,0.006690931053631271,-0.002741772466450218,0.013587629164497553,False
356,0.02768070053946769,2.1714988932889898e-07,0.019938212470755258,0.011860722575444004,0.0053035291376072775,9.6174641474117e-08,-0.007848735624451582,-0.02015952567842674,0.015437466798396167,-0.008983388781098965,-0.12086952084484616,0.003831867113761756,-0.03065963466262705,0.12086952084484616,True
357,0.004869166421937083,-1.5186444312849473e-06,-0.05879535473217102,-0.06021018812140783,-0.04047286449452642,-1.8690392721953416e-06,-0.012319407335030832,0.10026822343742127,0.009090769765480691,0.004652009700353794,-0.0579396018612715,-0.04937489548528527,0.020232569711197728,0.10026822343742127,True
